BSC,CELL,max ti,Max_Cong,Max Tch,Insert_DATE,ENM
DBE86,D86QQ9B,0.19,0,21.59,12/10/2025 14:54,DHK
DBE86,D86QQ9C,0.24,0,21.43,12/10/2025 14:54,DHK
DBE87,D87CRKA,0.31,0,12.07,12/10/2025 14:54,DHK
DBE87,D87CSZA,0.1,0,12.9,12/10/2025 14:54,DHK
DBE87,D87CSZC,0.11,0,13.74,12/10/2025 14:54,DHK
DBE87,D87K03B,0.3,0,28.95,12/10/2025 14:54,DHK
DBE87,D87K03C,0.38,0,37,12/10/2025 14:54,DHK
DBE88,D88972C,0.4,0,28.03,12/10/2025 14:54,DHK
DBE88,D88973A,0.39,0,21.01,12/10/2025 14:54,DHK
DBE88,D88973B,0.47,0,21.19,12/10/2025 14:54,DHK
DBE88,D88974A,0.94,0.07,27.75,12/10/2025 14:54,DHK
DBE88,D88CJJB,0.47,0,29.01,12/10/2025 14:54,DHK
DBE88,D88CJJC,0.36,0,13.18,12/10/2025 14:54,DHK
CBEB1,CB1D38B,0.61,0,42.89,12/10/2025 14:54,CTG
CBEB1,CB1D38C,0.36,0,36,12/10/2025 14:54,CTG
CBEB1,CB1D84A,0.45,0,42.42,12/10/2025 14:54,CTG
CBEB1,CB1D84B,0.23,0,28,12/10/2025 14:54,CTG
CBEB1,CB1D84C,0.45,0,35.61,12/10/2025 14:54,CTG
CBEB1,CB1D86A,0.53,0,50.91,12/10/2025 14:54,CTG
CBEB1,CB1D86B,0.54,0,51.34,12/10/2025 14:54,CTG
CBEB1,CB1R31B,0.34,0,21.26,12/10/2025 14:54,CTG
CBEB1,CB1R31C,0.33,0,20.14,12/10/2025 14:54,CTG
CBEB1,CGFTKC2A,0.85,0,13.14,12/10/2025 14:54,CTG
CBEB1,CGFTKC3A,0.25,0,14,12/10/2025 14:54,CTG
CBEB2,CB2Q29B,0.34,0,28.04,12/10/2025 14:54,CTG
CBEB2,CB2Q45A,0.44,0,13.15,12/10/2025 14:54,CTG
CBEB2,CGRNG27B,0.33,0,36.84,12/10/2025 14:54,CTG
CBEB2,CGRNG28B,0.31,0,44,12/10/2025 14:54,CTG
CBEB2,CGRNG28C,0.27,0,59.76,12/10/2025 14:54,CTG
CBEA9,LXKMN72B,0.55,0,21,12/10/2025 14:54,CTG
CBEA9,LXKMN72C,0.39,0,13.66,12/10/2025 14:54,CTG
DBE69,DHSVR1UC,1.35,0,13,12/10/2025 14:54,DHK
DBE69,DHSVR4EA,0.43,0,13,12/10/2025 14:54,DHK
DBE69,DHSVR4EB,0.11,0,13.78,12/10/2025 14:54,DHK
DBE69,DHSVR4EC,0.58,0,13.01,12/10/2025 14:54,DHK
DBE69,DHSVR4FA,1.36,0.22,13.01,12/10/2025 14:54,DHK
DBE69,DHSVR4FB,1.65,11.34,13,12/10/2025 14:54,DHK
DBE69,DHSVR4FC,1.08,0,21,12/10/2025 14:54,DHK
DBE76,D76C19A,0.36,0,13.22,12/10/2025 14:54,DHK
DBE76,D76C19B,0.67,0,20.9,12/10/2025 14:54,DHK
DBE76,D76C19C,0.19,0,13.63,12/10/2025 14:54,DHK
DBE76,D76C20A,0.55,0,21,12/10/2025 14:54,DHK
DBE76,D76C20C,0.92,0,21.04,12/10/2025 14:54,DHK
DBE76,D76CXZC,0.26,0,21.84,12/10/2025 14:54,DHK
DBE76,D76CYNA,0.22,0,21.05,12/10/2025 14:54,DHK
DBE50,GPSRPN4B,0.09,0,13.38,12/10/2025 14:54,DHK
DBE50,GPSRPN4C,0.1,0,13,12/10/2025 14:54,DHK
DBE50,GPSRPN6A,0.09,0,13.78,12/10/2025 14:54,DHK
DBE50,GPSRPN6B,0.12,0,13.4,12/10/2025 14:54,DHK
DBE50,GPSRPN6C,0.15,0,13.39,12/10/2025 14:54,DHK
DBE69,D69FK0B,0.18,0,20.32,12/10/2025 14:54,DHK
DBE69,D69G54A,0.45,0,32.12,12/10/2025 14:54,DHK
DBE69,D69TV5L,0.38,0,12.66,12/10/2025 14:54,DHK
DBE69,D69TW1A,0.24,0,20.14,12/10/2025 14:54,DHK
DBE69,D69TW1B,0.27,0,20.01,12/10/2025 14:54,DHK
DBE76,D76059A,0.41,0,12.74,12/10/2025 14:54,DHK
DBE76,D76544A,0.19,0,14,12/10/2025 14:54,DHK
DBE76,D76544B,0.17,0,13,12/10/2025 14:54,DHK
DBE76,D76544C,0.21,0,21.77,12/10/2025 14:54,DHK
DBE76,D76DGJB,0.46,0,12.79,12/10/2025 14:54,DHK
DBE76,D76DGJC,0.17,0,13.95,12/10/2025 14:54,DHK
DBE76,D76DGLA,0.37,0,12.3,12/10/2025 14:54,DHK
DBE76,D76DGLB,0.37,0,13.36,12/10/2025 14:54,DHK
DBE76,D76DGOA,0.66,0,13,12/10/2025 14:54,DHK
DBE76,D76FY9B,0.22,0,13.08,12/10/2025 14:54,DHK
DBE76,D76FY9C,0.43,0,13.03,12/10/2025 14:54,DHK
DBE87,D87Q36C,0.57,0,27.95,12/10/2025 14:54,DHK
DBE87,D87QU4A,0.12,0,21.7,12/10/2025 14:54,DHK
DBE87,D87QU4B,0.26,0,13.95,12/10/2025 14:54,DHK
DBE87,D87QU4C,0.2,0,13.89,12/10/2025 14:54,DHK
DBE87,D87QZ7B,0.38,0,28.19,12/10/2025 14:54,DHK
DBE87,D87QZ7C,0.2,0,12.71,12/10/2025 14:54,DHK
DBE87,D87YO5A,0.82,0,21.48,12/10/2025 14:54,DHK
DBE87,D87YO5B,0.22,0,11.95,12/10/2025 14:54,DHK
DBE88,D88CBWA,0.32,0,13.74,12/10/2025 14:54,DHK
DBE88,D88CBWB,0.32,0,13.8,12/10/2025 14:54,DHK
DBE88,D88CCTA,0.51,0,29,12/10/2025 14:54,DHK
DBE88,D88CCTB,0.24,0,21.74,12/10/2025 14:54,DHK
DBE88,D88CSHB,0.61,0,27.9,12/10/2025 14:54,DHK
DBEA1,CMBRRC8C,0.16,0,29.03,12/10/2025 14:54,CTG
DBEA1,CMSDRM7A,0.36,0,29.88,12/10/2025 14:54,CTG
DBEA1,CMSDRM7B,0.38,0,29.49,12/10/2025 14:54,CTG
CBEC5,CC5P44B,0.28,0,12.6,12/10/2025 14:54,CTG
CBEC5,CC5P44C,0.21,0,20.29,12/10/2025 14:54,CTG
CBEC5,CC5P88B,0.46,0,20.03,12/10/2025 14:54,CTG
CBEC5,CC5P94A,0.47,0,12.14,12/10/2025 14:54,CTG
CBEC5,CC5P94B,0.34,0,12.43,12/10/2025 14:54,CTG
CBEC1,CC1K09A,0.45,0,21.61,12/10/2025 14:54,CTG
CBEC2,CC2558A,0.26,0,21.46,12/10/2025 14:54,CTG
CBEC2,CC2558B,0.68,0,44.2,12/10/2025 14:54,CTG
CBEC2,CC2587U,0.17,0,14,12/10/2025 14:54,CTG
CBEC2,CC2H72A,0.62,0,36.87,12/10/2025 14:54,CTG
CBEC2,CC2H72B,0.27,0,44.78,12/10/2025 14:54,CTG
CBEC2,CC2H72C,1.29,0,12.93,12/10/2025 14:54,CTG
CBEC2,CC2I00A,0.53,0,43.76,12/10/2025 14:54,CTG
CBEC3,CC3134A,0.4,0,36.34,12/10/2025 14:54,CTG
CBEC3,CC3134B,0.54,0,29.03,12/10/2025 14:54,CTG
CBEC3,CC3885G,0.43,0,13.24,12/10/2025 14:54,CTG
CBEC3,CC3887A,0.37,0,37,12/10/2025 14:54,CTG
CBEC3,CC3887B,0.48,0,37,12/10/2025 14:54,CTG
CBEC3,CC3887C,0.52,0,37,12/10/2025 14:54,CTG
CBEC3,CC3A5BA,0.42,0,37,12/10/2025 14:54,CTG
CBEC3,CC3A5BC,1.48,0,41.97,12/10/2025 14:54,CTG
CBEC3,CC3B19A,0.39,0,37,12/10/2025 14:54,CTG
CBEC3,CC3YB6B,0.82,0,20.86,12/10/2025 14:54,CTG
CBEC3,CC3YB6C,0.31,0,39.3,12/10/2025 14:54,CTG
CBEC4,CC4A7OA,0.36,0,37.01,12/10/2025 14:54,CTG
CBEC0,CC0A58A,0.41,0,37,12/10/2025 14:54,CTG
CBEC0,CC0A58B,0.28,0,37.03,12/10/2025 14:54,CTG
CBEC0,CC0A58C,0.42,0,36.66,12/10/2025 14:54,CTG
CBEC0,CC0A64A,0.85,0,27.32,12/10/2025 14:54,CTG
CBEC0,CC0A64B,0.41,0,43.71,12/10/2025 14:54,CTG
CBEC0,CC0A64C,0.56,0,43.82,12/10/2025 14:54,CTG
CBEC0,CC0A66A,0.35,0,28.01,12/10/2025 14:54,CTG
CBEC0,CC0A66B,0.51,0,43.58,12/10/2025 14:54,CTG
CBEC0,CC0K15C,0.36,0,20.27,12/10/2025 14:54,CTG
CBEC1,CC1330A,0.27,0,44,12/10/2025 14:54,CTG
CBEC1,CC1330B,0.33,0,44.93,12/10/2025 14:54,CTG
CBEC1,CC1330C,0.39,0,44.63,12/10/2025 14:54,CTG
CBEC1,CC1457A,0.58,0,35.66,12/10/2025 14:54,CTG
CBEC1,CC1457C,0.33,0,44,12/10/2025 14:54,CTG
CBEB6,CB6YS3A,0.51,0,28,12/10/2025 14:54,CTG
CBEB7,CB7L71A,0.18,0,29.24,12/10/2025 14:54,CTG
CBEB7,CB7L72L,0.27,0,13.93,12/10/2025 14:54,CTG
CBEB7,CB7L77A,1.44,0.42,19.65,12/10/2025 14:54,CTG
CBEB7,CB7WN7B,0.75,0,13.01,12/10/2025 14:54,CTG
CBEB7,CB7WN7C,0.57,0,20.93,12/10/2025 14:54,CTG
CBEB7,CB7WN7F,1.96,0,14,12/10/2025 14:54,CTG
CBEB7,CB7WO4A,0.24,0,21.59,12/10/2025 14:54,CTG
CBEB8,CB8P77B,0.82,0.78,20.75,12/10/2025 14:54,CTG
CBEB8,CB8P77C,0.68,0,20.01,12/10/2025 14:54,CTG
CBEB8,CB8XV1B,0.55,0,36.6,12/10/2025 14:54,CTG
CBEB9,CB9J72B,1.09,0,58.94,12/10/2025 14:54,CTG
CBEB9,CB9J72C,0.42,0,9.5,12/10/2025 14:54,CTG
CBEB9,CB9J76A,0.65,0,12.23,12/10/2025 14:54,CTG
CBEB9,CB9J76C,0.87,0,12,12/10/2025 14:54,CTG
CBEB9,CB9J76F,0.23,0,14,12/10/2025 14:54,CTG
CBEB9,CB9XF4B,0.49,0,21.02,12/10/2025 14:54,CTG
CBEB9,CB9XF4C,0.34,0,45,12/10/2025 14:54,CTG
CBEC0,CC0F21B,0.39,0,50.81,12/10/2025 14:54,CTG
CBEC0,CC0F21C,0.4,0,52.16,12/10/2025 14:54,CTG
CBEC0,CC0F23A,0.52,0,36.98,12/10/2025 14:54,CTG
CBEC0,CC0F23B,0.15,0,29.84,12/10/2025 14:54,CTG
CBEC0,CC0O64C,0.55,0,36.01,12/10/2025 14:54,CTG
CBEC0,CC0O66A,0.26,0,36.17,12/10/2025 14:54,CTG
CBEC0,CC0O66B,0.23,0,36.29,12/10/2025 14:54,CTG
CBEC0,CC0O98A,0.59,0,27.61,12/10/2025 14:54,CTG
DBEA1,CMCND57B,0.19,0,37.02,12/10/2025 14:54,CTG
DBEA1,DA1703C,0.43,0,35.9,12/10/2025 14:54,CTG
DBEA1,DA1707A,0.42,0,20,12/10/2025 14:54,CTG
DBEA1,DA1707B,0.55,0,42.97,12/10/2025 14:54,CTG
DBEA1,DA1707C,0.43,0,29,12/10/2025 14:54,CTG
DBEA1,DA1708A,0.28,0,35.9,12/10/2025 14:54,CTG
DBEA1,DA1708B,0.39,0,28,12/10/2025 14:54,CTG
DBEA1,DA1IF8C,0.31,0,21.22,12/10/2025 14:54,CTG
DBEA1,DA1J17A,0.26,0,13.01,12/10/2025 14:54,CTG
DBEA1,DA1J17B,0.18,0,21.27,12/10/2025 14:54,CTG
DBEA1,DA1RY2C,0.24,0,13.99,12/10/2025 14:54,CTG
DBEA2,CPSDRF9A,0.16,0,29.01,12/10/2025 14:54,CTG
DBEA2,CPSDRF9B,0.14,0,29.11,12/10/2025 14:54,CTG
DBEA2,CPSDRF9C,0.31,0,28.8,12/10/2025 14:54,CTG
DBEA2,DA2101A,0.29,0,29.12,12/10/2025 14:54,CTG
DBEA2,DA2101B,0.4,0,45,12/10/2025 14:54,CTG
CBEC5,CC5XJ0C,1.87,13.36,33.98,12/10/2025 14:54,CTG
CBEC5,CC5XJ2A,0.24,0,21.93,12/10/2025 14:54,CTG
CBEC5,CC5XJ2C,0.22,0,21.59,12/10/2025 14:54,CTG
CBEC5,CC5XJ6A,0.44,0,13.69,12/10/2025 14:54,CTG
CBEC5,CC5XJ6C,0.29,0,13.93,12/10/2025 14:54,CTG
DBEA2,DA2NW4C,0.15,0,21.52,12/10/2025 14:54,CTG
DBEA2,DA2NW6A,0.23,0,21.59,12/10/2025 14:54,CTG
CBEC6,CC6K14C,0.44,0,59.04,12/10/2025 14:54,CTG
CBEC6,CC6K22A,0.26,0,28.87,12/10/2025 14:54,CTG
CBEC6,CC6K22B,0.53,0,21.04,12/10/2025 14:54,CTG
CBEC6,CC6K22C,0.44,0,28.87,12/10/2025 14:54,CTG
CBEC6,CC6K23A,0.5,0,51.66,12/10/2025 14:54,CTG
CBEC6,CC6K23B,0.34,0,44.01,12/10/2025 14:54,CTG
CBEC6,CC6K23C,0.4,0,36,12/10/2025 14:54,CTG
CBEC6,CC6K59A,0.63,0,28.66,12/10/2025 14:54,CTG
CBEC6,CC6WS2A,0.26,0,37,12/10/2025 14:54,CTG
DBEA1,CMSDRM7C,0.43,0,29.77,12/10/2025 14:54,CTG
DBEA1,CMSDRN2A,0.46,0,28,12/10/2025 14:54,CTG
DBEA1,CMSDRN2B,1,0,31,12/10/2025 14:54,CTG
DBEA1,CMSDRN2C,0.33,0,31,12/10/2025 14:54,CTG
DBEA1,CMSDRU3A,0.13,0,29,12/10/2025 14:54,CTG
DBEA1,CMSDRU3B,0.14,0,29.09,12/10/2025 14:54,CTG
DBEA1,DA1A09B,0.3,0,28,12/10/2025 14:54,CTG
DBEA1,DA1A09C,0.32,0,20.01,12/10/2025 14:54,CTG
CBEC1,CC1K65A,0.58,0,35.6,12/10/2025 14:54,CTG
CBEC1,CC1K65B,0.42,0,51.66,12/10/2025 14:54,CTG
CBEC1,CC1K75A,0.31,0,21.12,12/10/2025 14:54,CTG
CBEC1,CC1K75B,0.35,0.33,44.93,12/10/2025 14:54,CTG
CBEC1,CC1Z2ZC,0.65,0,28.47,12/10/2025 14:54,CTG
CBEC2,CC2I00B,0.68,0,60.16,12/10/2025 14:54,CTG
CBEC2,CC2I00C,0.84,0,42.09,12/10/2025 14:54,CTG
CBEC2,CC2I54A,0.3,0,39.94,12/10/2025 14:54,CTG
CBEC2,CC2O08A,0.42,0,34.85,12/10/2025 14:54,CTG
CBEC3,CC3I58A,0.53,0,52.66,12/10/2025 14:54,CTG
CBEC3,CC3I58C,0.99,0,67.41,12/10/2025 14:54,CTG
CBEC3,CC3J14A,1.11,0,51.66,12/10/2025 14:54,CTG
DBE88,D88D84A,0.48,0,20.05,12/10/2025 14:54,DHK
DBE88,D88H44A,0.49,0,33.8,12/10/2025 14:54,DHK
DBE88,D88H44B,0.11,0,18.25,12/10/2025 14:54,DHK
DBE88,D88H57C,0.23,0,12.95,12/10/2025 14:54,DHK
DBE88,D88H58A,0.25,0,12.54,12/10/2025 14:54,DHK
CBEC0,CC0K30B,1.21,6.17,12.73,12/10/2025 14:54,CTG
CBEC0,CC0K30C,0.43,0,17.8,12/10/2025 14:54,CTG
CBEC0,CC0K42A,0.26,0,36,12/10/2025 14:54,CTG
CBEC0,CC0K42B,0.38,0,51.46,12/10/2025 14:54,CTG
CBEC0,CC0K42C,0.32,0,36.04,12/10/2025 14:54,CTG
CBEC0,CC0K49A,0.42,0,43.82,12/10/2025 14:54,CTG
CBEB6,CB6YS4B,0.55,0,21.02,12/10/2025 14:54,CTG
CBEB7,CB7881A,0.48,0,36.93,12/10/2025 14:54,CTG
CBEB7,CB7881B,0.6,0,36.94,12/10/2025 14:54,CTG
CBEB7,CB7895A,0.76,0,44.04,12/10/2025 14:54,CTG
CBEB7,CB7WO5A,0.59,0,21.04,12/10/2025 14:54,CTG
CBEB7,CB7WO5B,0.34,0,52.3,12/10/2025 14:54,CTG
CBEB8,CB8572A,0.46,0,59.31,12/10/2025 14:54,CTG
CBEB8,CB8572B,0.25,0,53,12/10/2025 14:54,CTG
CBEB8,CB8572C,0.41,0,43.93,12/10/2025 14:54,CTG
CBEB8,CB8621A,0.76,0,51.28,12/10/2025 14:54,CTG
CBEB8,CB8621C,0.24,0,44,12/10/2025 14:54,CTG
CBEB8,CB8669A,0.45,0,35.87,12/10/2025 14:54,CTG
CBEB8,CB8YB4C,0.19,0,21.57,12/10/2025 14:54,CTG
CBEB8,CB8YB5C,0.24,0,22,12/10/2025 14:54,CTG
CBEB8,CB8YE8A,0.26,0,13.45,12/10/2025 14:54,CTG
CBEB9,CB9A3YA,0.6,0,21.03,12/10/2025 14:54,CTG
CBEB9,CB9A3YB,0.32,0,21.04,12/10/2025 14:54,CTG
CBEB9,CB9A3ZA,1.22,0,27.24,12/10/2025 14:54,CTG
CBEB9,CB9XH3A,0.31,0,14,12/10/2025 14:54,CTG
CBEB9,CB9XH3B,0.27,0,21.63,12/10/2025 14:54,CTG
CBEC0,CC0340B,0.58,0,27.91,12/10/2025 14:54,CTG
CBEC0,CC0340C,0.79,0,19.87,12/10/2025 14:54,CTG
CBEC0,CC0340G,1.09,0,28,12/10/2025 14:54,CTG
CBEC0,CC0O98B,0.15,0,20.28,12/10/2025 14:54,CTG
CBEC0,CC0O98C,0.29,0,20.26,12/10/2025 14:54,CTG
CBEC0,CC0O98D,1.58,0,14,12/10/2025 14:54,CTG
CBEC0,CC0XP4B,0.16,0,21.93,12/10/2025 14:54,CTG
CBEC0,CC0XR3A,0.51,0,28.01,12/10/2025 14:54,CTG
CBEC0,CC0XR3B,0.37,0,12.64,12/10/2025 14:54,CTG
CBEC0,CC0XR3C,0.37,0,20.46,12/10/2025 14:54,CTG
CBEC0,CC0YA3A,0.17,0,21.5,12/10/2025 14:54,CTG
CBEC0,CC0YA3B,0.49,0,37,12/10/2025 14:54,CTG
DBEA1,DA1708C,0.26,0,20.11,12/10/2025 14:54,CTG
DBEA1,DA1710A,0.26,0,21.01,12/10/2025 14:54,CTG
DBEA1,DA1AF0C,0.22,0,21.49,12/10/2025 14:54,CTG
DBEA1,DA1AGEA,0.27,0,21.44,12/10/2025 14:54,CTG
DBEA1,DA1AGEC,0.18,0,13.77,12/10/2025 14:54,CTG
DBEA1,DA1AI6A,0.09,0,13,12/10/2025 14:54,CTG
DBEA1,DA1AI6B,0.39,0,20,12/10/2025 14:54,CTG
DBEA1,DA1AI6C,0.4,0,20.04,12/10/2025 14:54,CTG
DBEA1,DA1S22A,0.43,0,28,12/10/2025 14:54,CTG
DBEA1,DA1S22B,0.58,0,43.83,12/10/2025 14:54,CTG
DBEA1,DA1S22C,0.74,0,58.98,12/10/2025 14:54,CTG
DBEA1,DA1S24G,1,0,36.07,12/10/2025 14:54,CTG
DBEA1,DA1X19B,0.36,0,13.35,12/10/2025 14:54,CTG
DBEA1,DA1X19C,0.21,0,21.93,12/10/2025 14:54,CTG
DBEA1,DA1X39L,0.39,0,21.75,12/10/2025 14:54,CTG
DBEA1,DA1X51A,0.55,0,58.81,12/10/2025 14:54,CTG
DBEA1,DA1X51B,0.36,0,43.86,12/10/2025 14:54,CTG
DBEA1,DA1X51C,0.29,0,37.06,12/10/2025 14:54,CTG
DBEA2,DA2H82C,0.2,0,36,12/10/2025 14:54,CTG
DBEA2,DA2HG2A,0.12,0,34.01,12/10/2025 14:54,CTG
DBEA2,DA2NW6C,0.16,0,13.82,12/10/2025 14:54,CTG
DBEA2,DA2NW8A,0.14,0,13.73,12/10/2025 14:54,CTG
CBEC6,CC6337B,0.37,0,43.93,12/10/2025 14:54,CTG
CBEC6,CC6337C,0.35,0,48.57,12/10/2025 14:54,CTG
CBEC6,CC6388A,0.53,0,59.17,12/10/2025 14:54,CTG
CBEC6,CC6388B,0.54,0,51.17,12/10/2025 14:54,CTG
CBEC6,CC6WS2C,0.32,0,52.87,12/10/2025 14:54,CTG
CBEC6,CC6WV4C,0.31,0.64,13.93,12/10/2025 14:54,CTG
CBEC6,CC6WZ2A,0.33,0,37.03,12/10/2025 14:54,CTG
CBEC6,CXMHK62B,0.14,0,29.55,12/10/2025 14:54,CTG
DBEA1,DA1A10A,0.34,0,21.17,12/10/2025 14:54,CTG
DBEA1,DA1A11A,0.22,0,29.03,12/10/2025 14:54,CTG
DBEA1,DA1C68A,0.35,0,59.12,12/10/2025 14:54,CTG
DBEA1,DA1C68B,0.48,0,34.98,12/10/2025 14:54,CTG
DBEA1,DA1C68C,0.54,0,27.8,12/10/2025 14:54,CTG
DBEA1,DA1CX8A,0.32,0,28.96,12/10/2025 14:54,CTG
DBEA1,DA1CX8B,0.19,0,12.45,12/10/2025 14:54,CTG
CBEC1,CGBSK89A,0.14,0,29.96,12/10/2025 14:54,CTG
CBEC1,CGBSK89B,0.13,0,29.85,12/10/2025 14:54,CTG
CBEC1,CGBSK89C,0.15,0.76,29.98,12/10/2025 14:54,CTG
CBEC1,CGBSK90A,0.26,0,29.76,12/10/2025 14:54,CTG
CBEC2,CC2472B,0.33,0,21.46,12/10/2025 14:54,CTG
CBEC2,CC2544C,0.56,0,60.2,12/10/2025 14:54,CTG
CBEC2,CC2O79A,0.58,0,44.74,12/10/2025 14:54,CTG
CBEC3,CC3093B,0.59,0,19.99,12/10/2025 14:54,CTG
CBEC3,CC3093C,0.93,0,34.86,12/10/2025 14:54,CTG
CBEC3,CC3116B,0.4,0,20.01,12/10/2025 14:54,CTG
CBEC3,CC3116C,0.66,0,51.2,12/10/2025 14:54,CTG
CBEC4,CC4A6OA,0.41,0,53,12/10/2025 14:54,CTG
CBEC4,CC4A6OC,0.44,0,44.52,12/10/2025 14:54,CTG
CBEC4,CC4A6UA,1.09,0,35.56,12/10/2025 14:54,CTG
DBE88,D88H58C,0.27,0,21.43,12/10/2025 14:54,DHK
DBE88,D88LR4B,0.21,0,20.34,12/10/2025 14:54,DHK
DBE88,D88LR5C,0.42,0,28.24,12/10/2025 14:54,DHK
DBE88,D88LR6A,0.69,0,20.26,12/10/2025 14:54,DHK
CBEC0,CC0WV6C,0.23,0,28.67,12/10/2025 14:54,CTG
CBEC0,CC0WV7A,0.29,0,45.08,12/10/2025 14:54,CTG
CBEC0,CC0WV7B,0.39,0,21.55,12/10/2025 14:54,CTG
CBEC0,CC0WV7C,0.23,0,21.87,12/10/2025 14:54,CTG
CBEC1,CC1202B,0.53,0,58.95,12/10/2025 14:54,CTG
CBEC1,CC1202C,0.37,0,37,12/10/2025 14:54,CTG
CBEC1,CC1245A,0.27,0,43.8,12/10/2025 14:54,CTG
CBEC1,CC1245B,0.62,0,58.98,12/10/2025 14:54,CTG
CBEB7,CB7895B,1.11,0,48.81,12/10/2025 14:54,CTG
CBEB7,CB7895C,0.48,0,36.66,12/10/2025 14:54,CTG
CBEB7,CB7896A,2.1,3.39,22.79,12/10/2025 14:54,CTG
CBEB7,CB7896B,1.66,1.02,12.32,12/10/2025 14:54,CTG
CBEB7,CB7L17C,0.09,0,22.61,12/10/2025 14:54,CTG
CBEB7,CB7L30A,0.38,0,20.21,12/10/2025 14:54,CTG
CBEB7,CB7L30C,0.22,0,21.81,12/10/2025 14:54,CTG
CBEB8,CB8D94A,0.51,0,51.34,12/10/2025 14:54,CTG
CBEB8,CB8D94B,0.8,0,27.93,12/10/2025 14:54,CTG
CBEB8,CB8D95A,0.26,0,52.48,12/10/2025 14:54,CTG
CBEB9,CB9A3ZC,0.59,0,28.71,12/10/2025 14:54,CTG
CBEB9,CB9A4TA,0.22,0,37.01,12/10/2025 14:54,CTG
CBEB9,CB9A4TB,0.24,0,37,12/10/2025 14:54,CTG
CBEB9,CB9J51G,0.39,0,51.54,12/10/2025 14:54,CTG
CBEB9,CB9J54A,0.67,0,50.96,12/10/2025 14:54,CTG
CBEB9,CB9J54B,0.74,0,58.29,12/10/2025 14:54,CTG
CBEB9,CB9J54C,0.92,0,99.46,12/10/2025 14:54,CTG
CBEC0,CC0383A,0.66,0,44.11,12/10/2025 14:54,CTG
CBEC0,CC0383B,0.5,0,51.92,12/10/2025 14:54,CTG
CBEC0,CC0396A,1.04,0,44.01,12/10/2025 14:54,CTG
CBEC0,CC0396B,0.57,0,51.21,12/10/2025 14:54,CTG
CBEC0,CC0D70B,0.25,0,37,12/10/2025 14:54,CTG
CBEC0,CC0D70C,0.36,0,28.95,12/10/2025 14:54,CTG
CBEC0,CC0D73A,0.39,0,44.93,12/10/2025 14:54,CTG
CBEC0,CC0D73B,0.49,0,44.87,12/10/2025 14:54,CTG
CBEC0,CC0D73C,0.21,0,37.07,12/10/2025 14:54,CTG
CBEC0,CC0YA3C,0.19,0,29.48,12/10/2025 14:54,CTG
CBEC1,CC1872B,0.32,0,36,12/10/2025 14:54,CTG
CBEC1,CC1872C,0.39,0,43.87,12/10/2025 14:54,CTG
CBEC1,CC1904B,0.33,0,44,12/10/2025 14:54,CTG
CBEC1,CC1904C,0.46,0,35.96,12/10/2025 14:54,CTG
CBEC1,CC1909A,0.29,0,37.02,12/10/2025 14:54,CTG
CBEC1,CC1909B,0.32,0,37,12/10/2025 14:54,CTG
CBEC1,CC1909C,0.3,0,45,12/10/2025 14:54,CTG
DBEA1,DA1I01B,0.45,0,28.41,12/10/2025 14:54,CTG
DBEA1,DA1I01C,0.25,0,13.93,12/10/2025 14:54,CTG
DBEA1,DA1I02A,0.4,0,36.16,12/10/2025 14:54,CTG
DBEA1,DA1I02B,0.22,0,29,12/10/2025 14:54,CTG
DBEA1,DA1I02C,0.25,0,12.79,12/10/2025 14:54,CTG
DBEA1,DA1I03A,0.31,0,29.22,12/10/2025 14:54,CTG
DBEA1,DA1I03C,0.35,0,20.72,12/10/2025 14:54,CTG
DBEA1,DA1X58B,0.16,0,12.87,12/10/2025 14:54,CTG
DBEA1,DA1X58C,0.22,0,20.17,12/10/2025 14:54,CTG
DBEA2,CA2525A,0.14,0,20.53,12/10/2025 14:54,CTG
DBEA2,CA2783A,0.22,0,20.25,12/10/2025 14:54,CTG
DBEA2,DA2HG5A,0.21,0,21.91,12/10/2025 14:54,CTG
CBEC5,CC5XI0A,0.38,0,13.38,12/10/2025 14:54,CTG
CBEC5,CC5XI0C,0.31,0,21.31,12/10/2025 14:54,CTG
CBEC5,CC5XI8B,0.2,0,14,12/10/2025 14:54,CTG
CBEC5,CC5XI8C,0.2,0,21.52,12/10/2025 14:54,CTG
CBEC5,CC5XI9A,0.44,0,20.08,12/10/2025 14:54,CTG
CBEC6,CC6388C,0.21,0,36.09,12/10/2025 14:54,CTG
CBEC6,CC6421A,0.43,0,59.07,12/10/2025 14:54,CTG
CBEC6,CC6421B,0.51,0,43.28,12/10/2025 14:54,CTG
CBEC6,CC6421C,0.5,0,58.84,12/10/2025 14:54,CTG
CBEC6,CC6K11A,0.29,0,33.4,12/10/2025 14:54,CTG
CBEC6,CC6K11B,0.22,0,34.24,12/10/2025 14:54,CTG
CBEC6,CC6K13B,0.22,0,33.61,12/10/2025 14:54,CTG
CBEC6,CXMHK66C,0.27,0,21.66,12/10/2025 14:54,CTG
CBEC6,CXMHK72A,0.28,0,29.96,12/10/2025 14:54,CTG
DBEA1,CMBRR86B,0.13,0,29.54,12/10/2025 14:54,CTG
DBEA1,CMBRR86C,0.23,0,21.57,12/10/2025 14:54,CTG
DBEA1,DA1MD1C,0.31,0,28.02,12/10/2025 14:54,CTG
DBEA1,DA1MD2B,0.32,0,29.02,12/10/2025 14:54,CTG
DBEA1,DA1MD2C,0.33,0,29.02,12/10/2025 14:54,CTG
